dt,Abidjan,Addis Abeba,Ahmadabad,Aleppo,Alexandria,Ankara,Baghdad,Bangalore,Bangkok,Belo Horizonte,Berlin,Bogotá,Bombay,Brasília,Cairo,Calcutta,Cali,Cape Town,Casablanca,Changchun,Chengdu,Chicago,Chongqing,Dakar,Dalian,Dar Es Salaam,Delhi,Dhaka,Durban,Faisalabad,Fortaleza,Gizeh,Guangzhou,Harare,Harbin,Ho Chi Minh City,Hyderabad,Ibadan,Istanbul,Izmir,Jaipur,Jakarta,Jiddah,Jinan,Kabul,Kano,Kanpur,Karachi,Kiev,Kinshasa,Lagos,Lahore,Lakhnau,Lima,London,Los Angeles,Luanda,Madras,Madrid,Manila,Mashhad,Melbourne,Mexico,Mogadishu,Montreal,Moscow,Nagoya,Nagpur,Nairobi,Nanjing,New Delhi,New York,Paris,Peking,Pune,Rangoon,Rio De Janeiro,Riyadh,Rome,Saint Petersburg,Salvador,Santiago,Santo Domingo,Seoul,Shanghai,Shenyang,Singapore,Surabaya,Surat,Sydney,São Paulo,Taipei,Taiyuan,Tangshan,Tianjin,Tokyo,Toronto,Umm Durman,Wuhan,Xian
1981-12-01,27.279,16.172,20.656999999999996,9.373,16.511,5.57,13.729000000000001,22.276,23.286,22.807,-2.882,19.844,26.094,22.374000000000002,15.083,19.038,21.625,19.375,12.209000000000001,-10.713,0.6070000000000002,1.422,7.0429999999999975,24.245,-0.987,26.928,15.819,19.224,21.924,13.942,28.609,15.083,13.918,22.829,-13.091,25.238000000000003,22.095,27.336,10.387,14.481,17.003,26.361,26.397,0.556,4.9110000000000005,21.925,15.268,19.773,-1.3959999999999997,24.44100000000001,27.384,13.942,15.268,17.509,0.11599999999999965,10.826,25.680999999999997,24.302,5.694,24.736,4.841,17.152,13.287,27.207,-5.3450000000000015,-4.373000000000001,6.006,18.603,16.456000000000003,4.388,15.819,-1.395,3.2889999999999997,-2.6860000000000004,20.754,23.743000000000002,24.41800000000001,17.378,5.273,-5.182,25.72300000000001,11.692,25.648000000000003,-0.32299999999999995,5.38,-6.874999999999999,25.979,26.693,20.71,19.07,21.863000000000003,17.290000000000006,-7.202000000000001,-1.81,-2.6860000000000004,3.491,-4.25,25.653000000000002,5.977,-1.344
1982-01-01,26.79000000000001,17.6,20.127,6.598,15.082,1.3230000000000002,10.708,22.73500000000001,24.088,21.915,-2.255,20.208,24.818,21.752,13.954,20.048,22.19100000000001,19.437,10.72,-14.903000000000002,1.895,-5.494999999999999,7.69,21.906,-4.504,28.271,15.359000000000002,19.333,23.039,12.834000000000001,27.35,13.954,15.595999999999998,22.69,-16.88,25.201,23.361,27.19,5.5459999999999985,11.19,16.547,25.738000000000003,24.061,-1.3840000000000001,2.885,21.771,15.699000000000002,17.945,-4.165,24.497,26.51,12.834000000000001,15.699000000000002,19.160999999999998,2.616,7.891,24.65,24.504,5.706,24.355,-0.10599999999999997,20.763,13.48,27.225,-17.081,-10.582,3.948,20.564,17.403,3.422,15.359000000000002,-7.2860000000000005,3.375,-4.638999999999999,21.354000000000006,23.754,24.204,14.517,4.4110000000000005,-11.192,26.14,12.499,25.035,-3.998,3.917,-11.534,25.754,26.165,21.006,20.184,21.104,16.59,-6.866999999999999,-2.908,-4.638999999999999,1.8630000000000002,-11.488,24.121,5.444,-0.5630000000000002
1982-02-01,28.3,18.52,21.459000000000003,5.6640000000000015,13.436,-0.4159999999999999,8.735999999999999,25.135,27.38900000000001,24.054,0.396,20.371,24.502,23.031,13.11,21.873,22.326,19.917,11.879,-9.131,2.339,-1.661,7.147,20.252,-0.8390000000000001,28.39,16.457,21.49,23.791999999999998,13.326,26.525,13.11,13.776,22.557,-11.377,26.545,26.741,28.291,3.839,8.554,17.543,26.722,20.955,1.8030000000000002,1.774,23.73,16.957,19.62,-6.0280000000000005,24.873,27.162,13.326,16.957,20.044,4.625,11.142000000000001,25.511999999999997,26.43,5.522,25.649,0.581,19.921000000000006,14.334000000000001,28.188000000000002,-10.852,-9.78,4.545000000000001,21.712,18.003,4.463,16.457,-1.307,4.926,0.379,23.311,25.838,26.896,13.842,3.5580000000000003,-7.375,26.51,11.130999999999998,25.059,-0.10299999999999998,4.8020000000000005,-4.991000000000001,26.746,26.421999999999997,22.691,20.396,23.644000000000002,17.147000000000002,-2.7460000000000004,0.7580000000000002,0.379,1.931,-8.436,22.208,5.327000000000001,1.2930000000000001
1982-03-01,27.744,19.16,25.245,9.756,15.024,3.879,14.802999999999999,27.544,29.03700000000001,22.623,5.7920000000000025,20.641,25.289,22.79300000000001,15.818,25.432,22.552,18.837,14.29,-2.212,7.414,2.525,12.191999999999998,21.101000000000006,3.984,27.68,20.619,25.006999999999998,22.933000000000003,17.471,26.413,15.818,17.965,22.693,-3.648,27.971,29.565,28.491999999999997,6.365,10.832,21.856,26.986,23.486,8.065,6.954,28.315,21.743,23.69100000000001,1.504,25.349,27.175,17.471,21.743,19.575,6.0260000000000025,10.496,25.517,28.469,7.3980000000000015,27.388,5.625,18.625,17.069000000000006,29.369,-3.792,-1.3469999999999995,8.812000000000003,25.529,18.529,9.156,20.619,2.3569999999999998,6.7070000000000025,6.987,26.101,29.017,25.618000000000002,18.974,6.144,-1.0710000000000006,26.84800000000001,9.94,25.417,4.74,9.423,1.4700000000000002,26.81600000000001,26.391,26.25,19.678,21.666999999999998,19.587,4.106,7.319,6.987,6.632999999999999,-3.293,27.858,10.337,6.3519999999999985
1982-04-01,27.593000000000004,18.928,29.81900000000001,17.149,19.327,10.454,23.570999999999998,28.521,29.057,20.175,7.4700000000000015,19.701,26.984,21.491,22.151999999999997,29.54,22.027,16.262999999999998,14.972000000000001,9.582,9.583,5.426,15.121,21.08,11.188,26.462,27.875999999999998,28.041,20.653000000000002,25.27,26.052,22.151999999999997,21.031999999999996,21.092,9.202,28.189,31.455,27.896,10.639000000000001,14.597000000000001,28.72300000000001,27.317,27.275,14.624,14.991,31.528,28.548,28.201999999999998,6.6270000000000024,25.046999999999997,27.618000000000002,25.27,28.548,18.082,8.574,13.3,24.826999999999998,30.905,10.107999999999999,28.398000000000003,15.067,14.317,18.987000000000002,28.45,2.757000000000001,4.6960000000000015,12.808,30.742,17.058999999999994,14.589,27.875999999999998,7.846,9.234,15.292,28.568,30.257,23.871,24.838,9.754,2.229,25.361,7.3889999999999985,26.06,10.745,14.223,9.846,26.8,26.958,29.788,18.301,19.021,19.613,10.758,14.26,15.292,11.227,3.367,31.122,16.362000000000002,12.09
1982-05-01,26.479,19.162,31.472000000000005,21.381999999999998,20.764,14.673,28.881,28.04000000000001,29.533,19.016,13.933,20.160999999999998,29.16,20.985,23.696,31.996,21.929000000000002,14.771,18.585,14.966,15.787,14.915999999999999,22.105,22.544,16.496000000000002,25.301,30.614000000000004,30.20300000000001,20.279,29.221,26.212,23.696,24.85,17.721,14.517999999999999,29.09,32.205,26.54300000000001,15.118999999999998,18.27,31.195,27.81,28.529,22.297,19.822,30.726,31.234,30.951,14.464,24.151,27.228,29.221,31.234,16.56,12.376,16.957,23.12,32.818000000000005,14.477,28.999000000000002,18.897000000000002,11.334000000000001,18.767,27.923000000000002,13.58,11.357,19.305,32.658,16.384,22.515,30.614000000000004,16.135,13.992,21.471,29.783,29.655,23.281,30.686999999999998,15.244000000000002,8.514,24.463,3.92,26.119,16.287,22.215,15.415999999999999,27.502,27.099,31.19,16.804000000000002,17.284000000000002,24.333000000000002,17.891,21.403000000000002,21.471,18.25,14.817,33.497,23.373,18.914
1982-06-01,25.3,18.169,32.354,26.128,23.951999999999998,18.062,32.615,25.789,28.184,19.834,17.658,20.715,28.991,21.265,27.408,30.054000000000002,22.552,12.27,22.63000000000001,21.943,16.569000000000006,14.855,22.435,26.105,20.612,24.888,34.114000000000004,28.781,18.187,34.131,26.349,27.408,27.091,16.559,22.105999999999998,28.185,30.23,25.750999999999998,20.581,22.978,34.08,27.182,30.401,24.037,24.993,28.820999999999998,32.434,32.441,16.451999999999998,21.784000000000002,26.798000000000002,34.131,32.434,15.295,16.069000000000006,18.452,20.568,32.510999999999996,18.835,28.198,22.545,7.681999999999999,19.08,27.403000000000002,15.981000000000002,13.368,21.207,31.902,15.815,24.278000000000002,34.114000000000004,18.227999999999998,18.028,24.07200000000001,27.813,26.945,24.68,33.849000000000004,20.871,10.468,24.06900000000001,-0.253,27.416,20.236,23.941999999999997,20.485,27.728,27.00800000000001,31.413,14.605,18.276,25.318,20.338,23.373,24.07200000000001,19.257,14.931,34.163000000000004,24.261,22.322
1982-07-01,24.272,17.011,29.528000000000002,27.769000000000002,25.311,19.26,33.963,24.965,27.757,19.082,20.22,20.841,27.680999999999997,20.739,27.65,30.08,22.63,12.434,24.69100000000001,23.976999999999997,18.832,22.115,25.943,28.07500000000001,23.201,24.256,32.649,29.333000000000002,18.660999999999998,34.141,26.93,27.65,29.093000000000004,15.847000000000001,24.31,28.12,27.930999999999997,24.613000000000003,20.948,24.301,31.372,26.47,31.031,25.316999999999997,26.411,26.802,31.642,31.525,18.455,21.608,25.766,34.141,31.642,14.753,17.112000000000002,23.553,19.67,31.404,21.930999999999997,26.331,24.551,7.0070000000000014,17.499000000000002,26.465,19.563,17.601000000000006,23.366999999999997,28.109,15.104,26.652,32.649,22.631,20.056,25.25800000000001,25.517000000000003,26.892,23.525,34.992000000000004,23.36,16.467000000000002,23.822,0.5690000000000001,27.621,23.613000000000003,27.0,23.291,27.364,26.465,28.831999999999997,13.640999999999998,17.188,27.708,21.763,24.288,25.25800000000001,21.384,19.828,32.695,28.934,23.803
1982-08-01,23.71,16.807000000000002,27.663,28.326,26.398000000000003,20.463,33.300000000000004,25.081,27.31900000000001,20.513,19.627,21.785,27.14,21.715,27.886999999999997,28.755,23.363000000000003,12.710999999999999,25.237,23.923000000000002,19.436,21.555999999999997,27.039,28.154,24.515,23.921999999999997,29.858,28.44400000000001,18.979,31.58,27.72,27.886999999999997,28.709,17.872,23.576,28.085,27.35,24.22,22.171999999999997,24.856,28.517,26.392,31.648000000000003,25.345,24.771,25.445,29.042,30.072,19.19,22.483,25.409,31.58,29.042,14.41,16.704,24.424000000000003,20.143,31.13600000000001,21.230999999999998,26.302,22.581,10.73,17.671,26.272,16.548,16.489,25.946,25.842,15.199000000000002,26.926,29.858,20.074,17.820999999999994,25.753,24.72,26.205,23.217,33.718,22.031999999999996,15.499,23.608,1.866,27.947,24.557,27.50800000000001,24.094,26.954,26.39,27.353,15.552,18.445,27.533,20.304,23.60400000000001,25.753,24.831999999999997,16.677,30.764,27.497,21.64
1982-09-01,24.858,17.380000000000006,28.653000000000002,26.015,25.642,18.159,31.393,25.224,27.423,21.178,17.581,21.296999999999997,27.327,23.113000000000003,26.311,29.546,22.551,15.832,22.748,15.182,15.17,18.264,21.424,28.523000000000003,19.845,24.363000000000003,29.895,29.076,20.018,30.591,28.287,26.311,27.409000000000002,20.53,14.220999999999998,27.652,27.07800000000001,25.349,21.019000000000002,23.671999999999997,29.212,26.774,31.246,19.898,20.679000000000002,27.189,28.483,29.371,14.901,23.551,26.12,30.591,28.483,14.773,14.956,21.346,21.505,30.201999999999998,17.452,26.624000000000002,17.69,10.305,17.166,27.06,14.081,11.554,21.816999999999997,26.972,16.028,21.948,29.895,17.410999999999998,17.607,20.089000000000002,25.035,26.886999999999997,22.13000000000001,33.091,19.83,10.690999999999999,23.511,3.681,27.62,19.562,22.745,16.587,27.116999999999997,27.101,28.029,15.163,19.016,26.434,14.165999999999999,18.028,20.089000000000002,19.6,14.469,31.711,22.521,16.647000000000002
1982-10-01,25.789,16.637,28.754,19.12,23.967,11.727,23.66,25.269000000000002,27.29300000000001,22.745,11.026,19.663,29.267,23.469,24.134,27.682,21.39,17.032,17.557000000000002,7.697999999999999,12.406,13.931,18.696,27.750999999999998,14.981,24.91,27.006999999999998,27.618000000000002,19.559,26.111,28.339000000000002,24.134,24.714,21.935,5.564,27.44,26.483,25.773000000000003,15.883,19.042,27.518,26.94,29.09,16.378999999999998,15.375,26.935,25.913,28.268,7.68,23.82,26.16800000000001,26.111,25.913,15.499,10.113,17.248,23.511,28.685,11.069,26.593000000000004,12.823,12.584000000000001,15.513,26.359,7.971,3.8089999999999997,16.812,25.991,15.909999999999998,18.854,27.006999999999998,11.281,10.805,15.213,25.774,27.691,22.281,26.676,13.134,5.215999999999998,24.385,5.9490000000000025,27.034000000000002,14.943,19.58,10.837,26.408,27.934,28.128,15.815,20.042,24.53700000000001,10.785,14.725,15.213,14.29,9.113,31.378,19.745,13.736999999999998
1982-11-01,26.636999999999997,16.957,24.336,9.967,18.175,3.965,14.019000000000002,24.026999999999997,27.32,24.72300000000001,6.744,19.975,28.054000000000002,23.74,16.891000000000002,23.426,22.134,17.11,13.616,-2.5789999999999997,6.145,7.393,12.649000000000001,26.259,6.388,26.279,21.164,23.123,20.565,19.275,29.283,16.891000000000002,20.015,23.89,-4.787,27.936,24.23,26.576,10.055,14.109000000000002,21.51,27.693,25.686999999999998,7.6770000000000005,8.265,23.63,20.772,23.622,3.3280000000000003,24.249,26.884,19.275,20.772,17.974,7.855,11.530999999999999,24.401999999999997,26.554,6.755,26.519000000000002,4.394,17.47,14.042,27.387,2.339,1.4980000000000002,13.278,22.401999999999997,16.055999999999994,12.081,21.164,7.141,8.158,5.0710000000000015,23.205,27.269,24.516,17.394000000000002,8.957,4.238,25.803,8.206999999999999,26.138,7.495,13.377,1.2040000000000002,26.754,28.874000000000002,24.180999999999997,18.477,22.561999999999998,22.663,0.759,5.207999999999998,5.0710000000000015,10.577,3.093,25.799,12.811,4.843999999999999
1982-12-01,26.583,16.926,21.472,5.952999999999999,14.876,2.104,8.725999999999999,22.658,23.241,22.116000000000003,2.7460000000000004,20.207,26.636999999999997,22.401,13.414000000000001,19.385,22.403000000000002,18.231,8.879,-11.487,-0.17399999999999993,6.021000000000001,6.37,22.541,-0.6340000000000001,27.034,16.495,19.113,22.741,13.856,28.955,13.414000000000001,12.770999999999999,23.85,-13.249,26.204,22.539,26.974,9.296,12.197000000000001,17.503,26.91,23.476,0.7070000000000001,2.471,21.59800000000001,16.555,19.713,1.3960000000000004,24.534,27.116,13.856,16.555,20.359,3.766,8.892000000000003,25.206999999999997,24.775,4.168,25.829,0.4510000000000001,17.566,12.57,27.144000000000002,-4.0280000000000005,-1.6910000000000007,7.154,20.65,16.080000000000002,4.612,16.495,2.789,4.493,-2.0180000000000002,21.304,23.545,23.999000000000002,12.812,5.614,0.10199999999999987,26.1,12.36,24.53,-0.4270000000000001,5.62,-7.494999999999999,26.095,27.879,21.840999999999998,18.928,21.175,18.142000000000003,-6.517,-1.3769999999999998,-2.0180000000000002,5.026,-0.5460000000000003,22.73,5.976,-1.1800000000000002
1983-01-01,26.041,16.887,19.238,3.128,12.31,-3.1039999999999996,7.457000000000002,22.901000000000003,24.576,22.821,4.977,21.37,24.22,22.065,10.953,18.596,23.487,20.14,9.838,-13.626,-0.908,1.7960000000000005,5.4830000000000005,22.936,-2.7310000000000003,27.545,14.113,18.372,24.064,12.181,28.515,10.953,11.901,24.367,-16.238,26.254,22.785,25.683000000000003,4.228999999999999,8.866,15.425999999999998,26.655,20.954,-0.6119999999999999,2.119,18.474,13.597000000000001,18.42,-1.3570000000000002,25.05,25.476999999999997,12.181,13.597000000000001,23.052,6.43,10.333,25.734,24.53,3.35,25.68,0.88,17.586,11.669,26.986,-9.138,-4.66,4.882,19.184,17.139999999999993,3.0860000000000003,14.113,-1.9380000000000002,6.228,-3.1740000000000004,20.473000000000006,23.47,26.046999999999997,12.225,3.8789999999999996,-1.983,26.47300000000001,12.484000000000002,25.06,-2.38,3.875,-9.396999999999998,26.333,27.101999999999997,19.967,20.067,22.895,16.782,-7.861999999999999,-2.704,-3.1740000000000004,2.056,-5.897,18.508,4.05,-2.464
1983-02-01,28.671,18.877,20.840999999999998,5.956,13.050999999999998,0.31199999999999994,10.043,25.929000000000002,27.21,23.795,-0.8140000000000002,21.886999999999997,23.095,22.914,12.785,21.373,23.98,18.779,11.255999999999998,-12.76,1.897,3.3230000000000004,7.904,22.726999999999997,-3.6,28.212,16.532999999999998,20.794,23.443,14.379000000000001,27.318,12.785,12.912,23.22300000000001,-15.105,26.81900000000001,26.51400000000001,29.151,5.452000000000001,8.663,17.561,27.167,21.239,0.451,4.493,24.816999999999997,16.845,19.71,-3.362,25.215,27.74,14.379000000000001,16.845,24.01,1.721,10.915,26.355999999999998,27.528000000000002,3.26,26.084,4.324,21.935,12.456,28.29,-7.6720000000000015,-7.8870000000000005,4.532,21.493000000000002,17.938,4.6530000000000005,16.532999999999998,-0.6920000000000001,2.17,-2.522,21.948,26.448,27.149,14.398,2.5090000000000003,-9.407,26.796,12.092,25.129,-2.397,4.811,-8.597999999999999,27.714,27.081,21.897,21.759,23.516,16.284000000000002,-5.134,-1.337,-2.522,1.945,-4.17,23.12,6.193,0.76
1983-03-01,29.355,20.145,25.394000000000002,10.645,14.745999999999999,4.8180000000000005,14.515,28.076999999999998,28.954,22.842,5.852,21.603,24.789,22.393,15.445,27.066999999999997,23.32800000000001,18.921,16.146,-0.6710000000000003,5.496,5.204,10.82,23.253,3.698,28.239,22.369,26.205,23.705,18.745,27.09,15.445,15.683,23.393,-1.636,27.873,30.019000000000002,29.604,8.258000000000001,11.677,23.286,27.968000000000004,22.494,6.8420000000000005,6.478,26.353,23.229,23.725,2.1670000000000003,25.845,28.718000000000004,18.745,23.229,22.734,6.2250000000000005,11.800999999999998,26.726999999999997,29.351999999999997,8.687000000000001,27.835,5.432,18.811,15.284,29.718000000000004,-1.662,-2.2509999999999994,8.071,26.658,18.907,8.769,22.369,4.618,7.0870000000000015,6.319000000000001,25.983,29.019000000000002,26.25800000000001,17.639,7.5550000000000015,-3.4290000000000003,26.791,10.608,26.546999999999997,5.067,9.023,1.933,28.19400000000001,27.38000000000001,26.344,21.180999999999997,21.851999999999997,17.983,2.255,5.943,6.319000000000001,5.468999999999999,-0.254,25.807,10.172,5.683
1983-04-01,28.625,19.708,28.363000000000003,15.62,17.879,10.862,21.083,29.103,30.85,22.051,9.82,20.715,26.285,22.635,19.778,29.564,22.903000000000002,18.349,16.357,9.314,10.720999999999998,5.928999999999999,17.057000000000002,21.54300000000001,11.145,27.518,26.04300000000001,28.215,23.309,23.139,27.274,19.778,22.506999999999998,21.943,8.133,29.144000000000002,32.327,29.054000000000002,13.179,16.029,26.816999999999997,27.992,25.429,15.125,12.775,31.616999999999997,27.0,26.531,10.915,25.685,28.592,23.139,27.0,20.534000000000002,7.115,11.880999999999998,26.215,31.1,8.312000000000001,28.891,12.825,12.558,18.11,29.930999999999997,4.485,8.753,15.175999999999998,30.475,17.837999999999994,15.785,26.04300000000001,8.607000000000001,9.124,14.604000000000001,28.346999999999998,31.273000000000003,25.188000000000002,23.974,11.069,5.1110000000000015,26.243,6.9529999999999985,26.315,11.805,15.716,9.99,28.438,27.304,28.77,17.342,20.794,22.631,10.315999999999999,14.01,14.604000000000001,13.339,4.417000000000002,30.261999999999997,16.903000000000002,12.491
1983-05-01,27.408,19.632,32.973000000000006,21.743,21.561999999999998,14.884,28.838,28.73,30.295,21.311,13.709000000000001,21.118,29.241,22.217,25.13300000000001,30.215999999999998,23.224,14.333,17.580000000000002,15.844000000000001,15.896,9.974,22.00800000000001,23.673,16.708000000000002,26.3,31.552000000000003,28.486,20.951999999999998,30.229,27.426,25.13300000000001,25.741999999999997,20.07,14.642999999999999,29.634,33.551,27.72900000000001,17.59,19.945,32.499,27.521,29.531,21.043000000000006,20.208,32.173,31.369000000000003,31.313000000000002,17.491,24.813,28.261,30.229,31.369000000000003,18.346,10.587,17.375,24.62,33.27,10.943,29.575,19.452,11.777000000000001,20.612,28.85,10.284,15.024,18.52,34.126000000000005,17.02,21.707,31.552000000000003,14.075999999999999,11.718,21.215,30.63300000000001,30.836,25.512,31.520000000000003,15.6,11.358999999999998,25.843000000000004,2.176,27.137,16.819000000000006,21.255000000000006,16.005,28.006999999999998,27.085,32.293,17.553,19.622,24.443,16.89,20.268,21.215,17.139999999999993,9.558,34.402,23.07500000000001,17.535999999999998
1983-06-01,25.296,18.414,32.214,25.919,23.983,17.351,32.789,26.618,29.033,19.728,17.453,20.646,29.183000000000003,21.12,27.628,31.074,22.799,12.585,23.32500000000001,18.953,17.771,18.382,23.538,26.7,22.256999999999998,25.714,33.371,29.816,19.192,33.256,27.276,27.628,28.24,17.474,17.533,29.071,31.185,25.649,19.4,22.307,33.383,27.745,31.373,25.314,24.433000000000003,29.005,33.169999999999995,32.652,17.942999999999994,22.00800000000001,26.638,33.256,33.169999999999995,17.117,14.958,19.993,21.377,33.14,19.13,29.131999999999998,23.906999999999996,8.277999999999999,19.729,27.629,17.945,14.369000000000002,21.122,32.894,15.901,23.44400000000001,33.371,20.508000000000006,17.746,25.605,28.26400000000001,27.776,23.738000000000003,34.724000000000004,18.644000000000002,13.013,24.674,-2.54,27.939,20.726,23.22300000000001,21.084,27.949,27.142000000000003,31.180999999999997,14.68,16.839000000000002,26.719,20.452,24.138,25.605,18.617,17.642,33.972,25.451,20.939
1983-07-01,24.596999999999998,17.674,29.204,28.743000000000002,25.969,21.151999999999997,34.859,25.551,28.507,19.606,21.372,21.401,27.734,21.08,28.449,29.776999999999997,23.285,12.298,24.06900000000001,22.272,19.307,24.428,26.106,28.66200000000001,23.406999999999996,24.789,31.254,29.329,18.58,32.526,27.501,28.449,29.585,16.477999999999998,21.864,28.561,28.06900000000001,24.803,23.009,25.423000000000002,30.468000000000004,26.85,31.773000000000003,26.237,26.143,26.486,30.19400000000001,31.697,19.331,21.263,26.029,32.526,30.19400000000001,17.264,19.776000000000003,23.01,19.949,31.533,21.831999999999997,27.930999999999997,27.226,7.852,17.655,26.946,20.529,17.512999999999998,25.225,27.718000000000004,15.350999999999999,27.478,31.254,23.596999999999998,22.47300000000001,26.855,25.706999999999997,27.242,23.456,35.81200000000001,24.129,17.371000000000002,24.179,-1.8869999999999998,28.134,22.398000000000003,28.018,23.013,27.305,26.618,28.683000000000003,13.642999999999999,17.666,29.026999999999997,22.00800000000001,24.997000000000003,26.855,22.156999999999996,21.134,32.676,27.979,22.78
